0.17000	-0.79866	0.31115		0.17000	-0.81581	0.32698		0.19000	-0.76545	0.27823		0.17000	-0.80372	0.31215		0.17000	-0.79547	0.30673		0.17000	-0.80380	0.31235		0.17000	-0.80380	0.31235		0.18000	-0.76144	0.27819		0.19000	-0.81640	0.32318		0.19000	-0.82028	0.32834		
0.18000	-0.79168	0.30506		0.18000	-0.80990	0.32200		0.20000	-0.75693	0.27109		0.18000	-0.79727	0.30651		0.18000	-0.78820	0.30056		0.18000	-0.79682	0.30658		0.18000	-0.79682	0.30658		0.19000	-0.75273	0.27100		0.20000	-0.81057	0.31806		0.20000	-0.81467	0.32325		
0.19000	-0.78427	0.29878		0.19000	-0.80329	0.31655		0.21000	-0.74809	0.26387		0.19000	-0.79065	0.30060		0.19000	-0.78010	0.29357		0.19000	-0.78968	0.30021		0.19000	-0.78968	0.30021		0.20000	-0.74337	0.26374		0.21000	-0.80430	0.31230		0.21000	-0.80875	0.31814		
0.20000	-0.77645	0.29205		0.20000	-0.79675	0.31103		0.22000	-0.73775	0.25786		0.20000	-0.78315	0.29442		0.20000	-0.77167	0.28668		0.20000	-0.78233	0.29375		0.20000	-0.78233	0.29375		0.21000	-0.73290	0.25751		0.22000	-0.79723	0.30628		0.22000	-0.80247	0.31252		
0.21000	-0.76833	0.28512		0.21000	-0.78967	0.30485		0.23000	-0.72813	0.24828		0.21000	-0.77555	0.28787		0.21000	-0.76309	0.27937		0.21000	-0.77411	0.28684		0.21000	-0.77411	0.28684		0.22000	-0.72394	0.24659		0.23000	-0.79010	0.30007		0.23000	-0.79617	0.30710		
0.22000	-0.75962	0.27804		0.22000	-0.78216	0.29847		0.24000	-0.71874	0.23954		0.22000	-0.76755	0.28116		0.22000	-0.75483	0.27226		0.22000	-0.76569	0.27996		0.22000	-0.76569	0.27996		0.23000	-0.71371	0.23833		0.24000	-0.78267	0.29380		0.24000	-0.78914	0.30115		
0.23000	-0.75090	0.27099		0.23000	-0.77420	0.29144		0.25000	-0.70837	0.23131		0.23000	-0.75863	0.27410		0.23000	-0.74503	0.26599		0.23000	-0.75757	0.27295		0.23000	-0.75757	0.27295		0.24000	-0.70271	0.22964		0.25000	-0.77513	0.28749		0.25000	-0.78187	0.29498		
0.24000	-0.74235	0.26479		0.24000	-0.76584	0.28452		0.26000	-0.69719	0.22254		0.24000	-0.74998	0.26691		0.24000	-0.73498	0.25708		0.24000	-0.74869	0.26584		0.24000	-0.74869	0.26584		0.25000	-0.69146	0.22098		0.26000	-0.76668	0.28049		0.26000	-0.77383	0.28813		
0.25000	-0.73127	0.25639		0.25000	-0.75698	0.27735		0.27000	-0.68613	0.21402		0.25000	-0.74046	0.26071		0.25000	-0.72557	0.24786		0.25000	-0.73816	0.25957		0.25000	-0.73816	0.25957		0.26000	-0.67983	0.21225		0.27000	-0.75814	0.27336		0.27000	-0.76604	0.28154		
0.26000	-0.72219	0.24631		0.26000	-0.74822	0.27071		0.28000	-0.67448	0.20523		0.26000	-0.72971	0.25378		0.26000	-0.71574	0.23974		0.26000	-0.72888	0.24956		0.26000	-0.72888	0.24956		0.27000	-0.66766	0.20307		0.28000	-0.74945	0.26623		0.28000	-0.75747	0.27449		
0.27000	-0.71177	0.23789		0.27000	-0.73955	0.26372		0.29000	-0.66235	0.19639		0.27000	-0.72117	0.24297		0.27000	-0.70476	0.23137		0.27000	-0.71882	0.24063		0.27000	-0.71882	0.24063		0.28000	-0.65551	0.19406		0.29000	-0.73927	0.26023		0.29000	-0.74899	0.26727		
0.28000	-0.70082	0.22939		0.28000	-0.72911	0.25713		0.30000	-0.64987	0.18731		0.28000	-0.71110	0.23487		0.28000	-0.69375	0.22298		0.28000	-0.70849	0.23275		0.28000	-0.70849	0.23275		0.29000	-0.64232	0.18443		0.30000	-0.72935	0.24988		0.30000	-0.73979	0.26066		
0.29000	-0.68989	0.22102		0.29000	-0.71985	0.24604		0.31000	-0.63676	0.17790		0.29000	-0.70019	0.22631		0.29000	-0.68215	0.21413		0.29000	-0.69738	0.22439		0.29000	-0.69738	0.22439		0.30000	-0.62881	0.17492		0.31000	-0.71980	0.24135		0.31000	-0.72947	0.25254		
0.30000	-0.67833	0.21223		0.30000	-0.70947	0.23798		0.32000	-0.62338	0.16886		0.30000	-0.68877	0.21807		0.30000	-0.66985	0.20494		0.30000	-0.68557	0.21549		0.30000	-0.68557	0.21549		0.31000	-0.61538	0.16597		0.32000	-0.70941	0.23320		0.32000	-0.72032	0.24307		
0.31000	-0.66612	0.20287		0.31000	-0.69860	0.22940		0.33000	-0.60960	0.15966		0.31000	-0.67735	0.20945		0.31000	-0.65749	0.19627		0.31000	-0.67383	0.20655		0.31000	-0.67383	0.20655		0.32000	-0.60098	0.15642		0.33000	-0.69841	0.22455		0.33000	-0.71002	0.23494		
0.32000	-0.65389	0.19395		0.32000	-0.68713	0.22016		0.34000	-0.59549	0.15043		0.32000	-0.66520	0.20042		0.32000	-0.64431	0.18680		0.32000	-0.66188	0.19808		0.32000	-0.66188	0.19808		0.33000	-0.58613	0.14694		0.34000	-0.68713	0.21610		0.34000	-0.69912	0.22625		
0.33000	-0.64056	0.18465		0.33000	-0.67532	0.21151		0.35000	-0.58069	0.14101		0.33000	-0.65292	0.19142		0.33000	-0.63172	0.17808		0.33000	-0.64909	0.18862		0.33000	-0.64909	0.18862		0.34000	-0.57149	0.13800		0.35000	-0.67542	0.20730		0.35000	-0.68808	0.21778		
0.34000	-0.62720	0.17519		0.34000	-0.66341	0.20259		0.36000	-0.56591	0.13227		0.34000	-0.64006	0.18166		0.34000	-0.61756	0.16849		0.34000	-0.63643	0.17977		0.34000	-0.63643	0.17977		0.35000	-0.55609	0.12851		0.36000	-0.66341	0.19852		0.36000	-0.67638	0.20903		
0.35000	-0.61386	0.16604		0.35000	-0.65078	0.19370		0.37000	-0.55095	0.12483		0.35000	-0.62704	0.17298		0.35000	-0.60303	0.15899		0.35000	-0.62252	0.17012		0.35000	-0.62252	0.17012		0.36000	-0.53958	0.12009		0.37000	-0.65078	0.18957		0.37000	-0.66488	0.20046		
0.36000	-0.59925	0.15660		0.36000	-0.63837	0.18432		0.38000	-0.53422	0.11377		0.36000	-0.61315	0.16349		0.36000	-0.58884	0.15005		0.36000	-0.60896	0.16140		0.36000	-0.60896	0.16140		0.37000	-0.52401	0.11003		0.38000	-0.63802	0.18031		0.38000	-0.65200	0.19099		
0.37000	-0.58447	0.14720		0.37000	-0.62483	0.17497		0.39000	-0.51791	0.10460		0.37000	-0.59893	0.15424		0.37000	-0.57368	0.14106		0.37000	-0.59456	0.15191		0.37000	-0.59456	0.15191		0.38000	-0.50705	0.10118		0.39000	-0.62429	0.17085		0.39000	-0.63958	0.18225		
0.38000	-0.57000	0.13843		0.38000	-0.61074	0.16574		0.40000	-0.50120	0.09610		0.38000	-0.58461	0.14510		0.38000	-0.55910	0.13210		0.38000	-0.57992	0.14281		0.38000	-0.57992	0.14281		0.39000	-0.49005	0.09292		0.40000	-0.61076	0.16211		0.40000	-0.62626	0.17286		
0.39000	-0.55445	0.12891		0.39000	-0.59696	0.15651		0.41000	-0.48418	0.08776		0.39000	-0.56980	0.13631		0.39000	-0.54161	0.12250		0.39000	-0.56477	0.13383		0.39000	-0.56477	0.13383		0.40000	-0.47218	0.08457		0.41000	-0.59625	0.15262		0.41000	-0.61298	0.16398		
0.40000	-0.53723	0.11889		0.40000	-0.58239	0.14706		0.42000	-0.46640	0.07993		0.40000	-0.55462	0.12693		0.40000	-0.52631	0.11311		0.40000	-0.54978	0.12615		0.40000	-0.54978	0.12615		0.41000	-0.45358	0.07726		0.42000	-0.58194	0.14358		0.42000	-0.59856	0.15437		
0.41000	-0.52130	0.10961		0.41000	-0.56759	0.13833		0.43000	-0.44795	0.07286		0.41000	-0.53752	0.11894		0.41000	-0.50955	0.10428		0.41000	-0.53315	0.11540		0.41000	-0.53315	0.11540		0.42000	-0.43491	0.07115		0.43000	-0.56667	0.13464		0.43000	-0.58374	0.14520		
0.42000	-0.50463	0.10076		0.42000	-0.55228	0.12875		0.44000	-0.42897	0.06679		0.42000	-0.52260	0.10862		0.42000	-0.49251	0.09566		0.42000	-0.51632	0.10623		0.42000	-0.51632	0.10623		0.43000	-0.41577	0.06609		0.44000	-0.55220	0.12613		0.44000	-0.56935	0.13617		
0.43000	-0.48747	0.09224		0.43000	-0.53544	0.12047		0.45000	-0.40947	0.06212		0.43000	-0.50600	0.09989		0.43000	-0.47516	0.08821		0.43000	-0.49980	0.09744		0.43000	-0.49980	0.09744		0.44000	-0.39605	0.06260		0.45000	-0.53494	0.11599		0.45000	-0.55395	0.12687		
0.44000	-0.46938	0.08402		0.44000	-0.52050	0.11036		0.46000	-0.38978	0.05936		0.44000	-0.48903	0.09148		0.44000	-0.45715	0.08094		0.44000	-0.48255	0.08927		0.44000	-0.48255	0.08927		0.45000	-0.37581	0.06095		0.46000	-0.51875	0.10650		0.46000	-0.53662	0.11729		
0.45000	-0.45097	0.07677		0.45000	-0.50345	0.10148		0.47000	-0.37038	0.05876		0.45000	-0.47118	0.08343		0.45000	-0.43812	0.07460		0.45000	-0.46488	0.08139		0.45000	-0.46488	0.08139		0.46000	-0.35598	0.06143		0.47000	-0.50198	0.09787		0.47000	-0.52198	0.10817		
0.46000	-0.43230	0.07052		0.46000	-0.48630	0.09328		0.48000	-0.35040	0.05888		0.46000	-0.45316	0.07613		0.46000	-0.41860	0.06993		0.46000	-0.44602	0.07456		0.46000	-0.44602	0.07456		0.47000	-0.33556	0.06319		0.48000	-0.48495	0.08952		0.48000	-0.50524	0.09948		
0.47000	-0.41268	0.06571		0.47000	-0.46882	0.08526		0.49000	-0.33008	0.06165		0.47000	-0.43487	0.06986		0.47000	-0.39908	0.06660		0.47000	-0.42757	0.06918		0.47000	-0.42757	0.06918		0.48000	-0.31618	0.06713		0.49000	-0.46757	0.08166		0.49000	-0.48824	0.09104		
0.48000	-0.39358	0.06249		0.48000	-0.45069	0.07775		0.50000	-0.31145	0.06554		0.48000	-0.41571	0.06471		0.48000	-0.37944	0.06518		0.48000	-0.40803	0.06461		0.48000	-0.40803	0.06461		0.49000	-0.29764	0.07216		0.50000	-0.44895	0.07454		0.50000	-0.47034	0.08272		
0.49000	-0.37320	0.06130		0.49000	-0.43218	0.07162		0.51000	-0.29315	0.07072		0.49000	-0.39614	0.06130		0.49000	-0.35888	0.06560		0.49000	-0.38785	0.06213		0.49000	-0.38785	0.06213		0.50000	-0.27921	0.07840		0.51000	-0.42995	0.06853		0.51000	-0.45204	0.07541		
0.50000	-0.35277	0.06187		0.50000	-0.41318	0.06662		0.52000	-0.27492	0.07734		0.50000	-0.37599	0.05932		0.50000	-0.33881	0.06764		0.50000	-0.36786	0.06292		0.50000	-0.36786	0.06292		0.51000	-0.26186	0.08560		0.52000	-0.41059	0.06399		0.52000	-0.43341	0.06934		
0.51000	-0.33256	0.06416		0.51000	-0.39356	0.06311		0.53000	-0.25799	0.08476		0.51000	-0.35612	0.06000		0.51000	-0.31976	0.07147		0.51000	-0.34838	0.06263		0.51000	-0.34838	0.06263		0.52000	-0.24529	0.09330		0.53000	-0.39103	0.06102		0.53000	-0.41421	0.06427		
