0.21000000	-0.61414208	0.16742314	0.21000000	-0.64494141	0.18895301	0.22000000	-0.59913512	0.15304519	0.21000000	-0.64041976	0.17741238	0.21000000	-0.62183278	0.17114630	0.21000000	-0.62183278	0.17114630	0.21000000	-0.62183278	0.17114630	0.21000000	-0.62183278	0.17114630	0.21000000	-0.62183278	0.17114630	0.21000000	-0.62183278	0.17114630
0.22000000	-0.60687009	0.16263420	0.22000000	-0.63973290	0.18520971	0.23000000	-0.59116015	0.14811395	0.22000000	-0.63491045	0.17360626	0.22000000	-0.61501545	0.16653645	0.22000000	-0.61501545	0.16653645	0.22000000	-0.61501545	0.16653645	0.22000000	-0.61501545	0.16653645	0.22000000	-0.61501545	0.16653645	0.22000000	-0.61501545	0.16653645
0.23000000	-0.59947259	0.15775981	0.23000000	-0.63415422	0.18134844	0.24000000	-0.58329376	0.14321530	0.23000000	-0.62914963	0.16970137	0.23000000	-0.60829100	0.16192645	0.23000000	-0.60829100	0.16192645	0.23000000	-0.60829100	0.16192645	0.23000000	-0.60829100	0.16192645	0.23000000	-0.60829100	0.16192645	0.23000000	-0.60829100	0.16192645
0.24000000	-0.59190089	0.15283879	0.24000000	-0.62802304	0.17690827	0.25000000	-0.57494991	0.13824168	0.24000000	-0.62259776	0.16547320	0.24000000	-0.60114160	0.15713243	0.24000000	-0.60114160	0.15713243	0.24000000	-0.60114160	0.15713243	0.24000000	-0.60114160	0.15713243	0.24000000	-0.60114160	0.15713243	0.24000000	-0.60114160	0.15713243
0.25000000	-0.58375904	0.14771846	0.25000000	-0.62185535	0.17288592	0.26000000	-0.56592623	0.13261511	0.25000000	-0.61616662	0.16098446	0.25000000	-0.59382465	0.15215396	0.25000000	-0.59382465	0.15215396	0.25000000	-0.59382465	0.15215396	0.25000000	-0.59382465	0.15215396	0.25000000	-0.59382465	0.15215396	0.25000000	-0.59382465	0.15215396
0.26000000	-0.57509507	0.14236114	0.26000000	-0.61506533	0.16815819	0.27000000	-0.55653255	0.12710684	0.26000000	-0.60921541	0.15600264	0.26000000	-0.58585598	0.14719276	0.26000000	-0.58585598	0.14719276	0.26000000	-0.58585598	0.14719276	0.26000000	-0.58585598	0.14719276	0.26000000	-0.58585598	0.14719276	0.26000000	-0.58585598	0.14719276
0.27000000	-0.56658742	0.13707025	0.27000000	-0.60770341	0.16349460	0.28000000	-0.54733276	0.12378531	0.27000000	-0.60198836	0.15097111	0.27000000	-0.57771620	0.14188406	0.27000000	-0.57771620	0.14188406	0.27000000	-0.57771620	0.14188406	0.27000000	-0.57771620	0.14188406	0.27000000	-0.57771620	0.14188406	0.27000000	-0.57771620	0.14188406
0.28000000	-0.55704565	0.13110566	0.28000000	-0.60021451	0.15859658	0.29000000	-0.53650855	0.11590360	0.28000000	-0.59459388	0.14616168	0.28000000	-0.56879291	0.13660694	0.28000000	-0.56879291	0.13660694	0.28000000	-0.56879291	0.13660694	0.28000000	-0.56879291	0.13660694	0.28000000	-0.56879291	0.13660694	0.28000000	-0.56879291	0.13660694
0.29000000	-0.54808481	0.12737837	0.29000000	-0.59275019	0.15373674	0.30000000	-0.52735930	0.11042448	0.29000000	-0.58686722	0.14112296	0.29000000	-0.56028988	0.13144768	0.29000000	-0.56028988	0.13144768	0.29000000	-0.56028988	0.13144768	0.29000000	-0.56028988	0.13144768	0.29000000	-0.56028988	0.13144768	0.29000000	-0.56028988	0.13144768
0.30000000	-0.53737582	0.11982480	0.30000000	-0.58455196	0.14872313	0.31000000	-0.51668514	0.10447103	0.30000000	-0.57867696	0.13631176	0.30000000	-0.55076745	0.12574989	0.30000000	-0.55076745	0.12574989	0.30000000	-0.55076745	0.12574989	0.30000000	-0.55076745	0.12574989	0.30000000	-0.55076745	0.12574989	0.30000000	-0.55076745	0.12574989
0.31000000	-0.52785693	0.11402341	0.31000000	-0.57613072	0.14374296	0.32000000	-0.50561382	0.09881399	0.31000000	-0.57046595	0.13121142	0.31000000	-0.54096620	0.12369502	0.31000000	-0.54096620	0.12369502	0.31000000	-0.54096620	0.12369502	0.31000000	-0.54096620	0.12369502	0.31000000	-0.54096620	0.12369502	0.31000000	-0.54096620	0.12369502
0.32000000	-0.51697819	0.10800711	0.32000000	-0.56751617	0.13870809	0.33000000	-0.49463562	0.09339282	0.32000000	-0.56125112	0.12562319	0.32000000	-0.53061671	0.11374938	0.32000000	-0.53061671	0.11374938	0.32000000	-0.53061671	0.11374938	0.32000000	-0.53061671	0.11374938	0.32000000	-0.53061671	0.11374938	0.32000000	-0.53061671	0.11374938
0.33000000	-0.50598825	0.10216672	0.33000000	-0.55873271	0.13318708	0.34000000	-0.48291633	0.08759198	0.33000000	-0.55235307	0.12019650	0.33000000	-0.52068921	0.10821695	0.33000000	-0.52068921	0.10821695	0.33000000	-0.52068921	0.10821695	0.33000000	-0.52068921	0.10821695	0.33000000	-0.52068921	0.10821695	0.33000000	-0.52068921	0.10821695
0.34000000	-0.49508565	0.09669661	0.34000000	-0.54913814	0.12768843	0.35000000	-0.47095016	0.08253887	0.34000000	-0.54247274	0.11619502	0.34000000	-0.50962005	0.10241230	0.34000000	-0.50962005	0.10241230	0.34000000	-0.50962005	0.10241230	0.34000000	-0.50962005	0.10241230	0.34000000	-0.50962005	0.10241230	0.34000000	-0.50962005	0.10241230
0.35000000	-0.48308048	0.09091743	0.35000000	-0.53935981	0.12436826	0.36000000	-0.45872027	0.07759728	0.35000000	-0.53226430	0.10857222	0.35000000	-0.49871040	0.09653827	0.35000000	-0.49871040	0.09653827	0.35000000	-0.49871040	0.09653827	0.35000000	-0.49871040	0.09653827	0.35000000	-0.49871040	0.09653827	0.35000000	-0.49871040	0.09653827
0.36000000	-0.47080214	0.08529598	0.36000000	-0.52933554	0.11623381	0.37000000	-0.44561354	0.07287563	0.36000000	-0.52246728	0.10296735	0.36000000	-0.48782851	0.09118770	0.36000000	-0.48782851	0.09118770	0.36000000	-0.48782851	0.09118770	0.36000000	-0.48782851	0.09118770	0.36000000	-0.48782851	0.09118770	0.36000000	-0.48782851	0.09118770
0.37000000	-0.45861722	0.08007729	0.37000000	-0.51922709	0.11018528	0.38000000	-0.43293146	0.06905324	0.37000000	-0.51138708	0.09697727	0.37000000	-0.47589185	0.08554001	0.37000000	-0.47589185	0.08554001	0.37000000	-0.47589185	0.08554001	0.37000000	-0.47589185	0.08554001	0.37000000	-0.47589185	0.08554001	0.37000000	-0.47589185	0.08554001
0.38000000	-0.44561414	0.07522624	0.38000000	-0.50803564	0.10443042	0.39000000	-0.41980840	0.06541401	0.38000000	-0.50067190	0.09126796	0.38000000	-0.46376291	0.08047032	0.38000000	-0.46376291	0.08047032	0.38000000	-0.46376291	0.08047032	0.38000000	-0.46376291	0.08047032	0.38000000	-0.46376291	0.08047032	0.38000000	-0.46376291	0.08047032
0.39000000	-0.43207376	0.07078266	0.39000000	-0.49746613	0.09852497	0.40000000	-0.40610917	0.06245122	0.39000000	-0.48932596	0.08575798	0.39000000	-0.45070774	0.07499928	0.39000000	-0.45070774	0.07499928	0.39000000	-0.45070774	0.07499928	0.39000000	-0.45070774	0.07499928	0.39000000	-0.45070774	0.07499928	0.39000000	-0.45070774	0.07499928
0.40000000	-0.41888485	0.06732585	0.40000000	-0.48597557	0.09323158	0.41000000	-0.39218962	0.05995020	0.40000000	-0.47755668	0.08021600	0.40000000	-0.43815943	0.07081192	0.40000000	-0.43815943	0.07081192	0.40000000	-0.43815943	0.07081192	0.40000000	-0.43815943	0.07081192	0.40000000	-0.43815943	0.07081192	0.40000000	-0.43815943	0.07081192
0.41000000	-0.40514850	0.06449489	0.41000000	-0.47411566	0.08735044	0.42000000	-0.37766888	0.05854865	0.41000000	-0.46571593	0.07481480	0.41000000	-0.42465890	0.06676844	0.41000000	-0.42465890	0.06676844	0.41000000	-0.42465890	0.06676844	0.41000000	-0.42465890	0.06676844	0.41000000	-0.42465890	0.06676844	0.41000000	-0.42465890	0.06676844
0.42000000	-0.39154025	0.06272111	0.42000000	-0.46196214	0.08215208	0.43000000	-0.36359897	0.05981093	0.42000000	-0.45341155	0.06999412	0.42000000	-0.41147766	0.06355009	0.42000000	-0.41147766	0.06355009	0.42000000	-0.41147766	0.06355009	0.42000000	-0.41147766	0.06355009	0.42000000	-0.41147766	0.06355009	0.42000000	-0.41147766	0.06355009
0.43000000	-0.37706971	0.06156951	0.43000000	-0.44962565	0.07726068	0.44000000	-0.34978689	0.05925108	0.43000000	-0.44031891	0.06523359	0.43000000	-0.39761650	0.06107221	0.43000000	-0.39761650	0.06107221	0.43000000	-0.39761650	0.06107221	0.43000000	-0.39761650	0.06107221	0.43000000	-0.39761650	0.06107221	0.43000000	-0.39761650	0.06107221
0.44000000	-0.36251181	0.06332497	0.44000000	-0.43645324	0.07255836	0.45000000	-0.33538185	0.06088619	0.44000000	-0.42704686	0.06141153	0.44000000	-0.38312107	0.05915564	0.44000000	-0.38312107	0.05915564	0.44000000	-0.38312107	0.05915564	0.44000000	-0.38312107	0.05915564	0.44000000	-0.38312107	0.05915564	0.44000000	-0.38312107	0.05915564
0.45000000	-0.34853818	0.06232181	0.45000000	-0.42318996	0.06872086	0.46000000	-0.32170939	0.06336875	0.45000000	-0.41350599	0.05801769	0.45000000	-0.36931073	0.05918294	0.45000000	-0.36931073	0.05918294	0.45000000	-0.36931073	0.05918294	0.45000000	-0.36931073	0.05918294	0.45000000	-0.36931073	0.05918294	0.45000000	-0.36931073	0.05918294
0.46000000	-0.33401130	0.06409794	0.46000000	-0.40947797	0.06546153	0.47000000	-0.30827272	0.06677438	0.46000000	-0.40008701	0.05548242	0.46000000	-0.35462237	0.05994718	0.46000000	-0.35462237	0.05994718	0.46000000	-0.35462237	0.05994718	0.46000000	-0.35462237	0.05994718	0.46000000	-0.35462237	0.05994718	0.46000000	-0.35462237	0.05994718
0.47000000	-0.32035398	0.06665675	0.47000000	-0.39566007	0.06288804	0.48000000	-0.29545892	0.07041098	0.47000000	-0.38596014	0.05342087	0.47000000	-0.34069601	0.06022904	0.47000000	-0.34069601	0.06022904	0.47000000	-0.34069601	0.06022904	0.47000000	-0.34069601	0.06022904	0.47000000	-0.34069601	0.06022904	0.47000000	-0.34069601	0.06022904
0.48000000	-0.30690364	0.07010344	0.48000000	-0.38153132	0.06128313	0.49000000	-0.28283912	0.07500561	0.48000000	-0.37202863	0.05271015	0.48000000	-0.32614678	0.06265346	0.48000000	-0.32614678	0.06265346	0.48000000	-0.32614678	0.06265346	0.48000000	-0.32614678	0.06265346	0.48000000	-0.32614678	0.06265346	0.48000000	-0.32614678	0.06265346
0.49000000	-0.29393494	0.07399425	0.49000000	-0.36729331	0.06140450	0.50000000	-0.27113328	0.07949097	0.49000000	-0.35697285	0.05361194	0.49000000	-0.31299711	0.06554120	0.49000000	-0.31299711	0.06554120	0.49000000	-0.31299711	0.06554120	0.49000000	-0.31299711	0.06554120	0.49000000	-0.31299711	0.06554120	0.49000000	-0.31299711	0.06554120
0.50000000	-0.28119027	0.07848919	0.50000000	-0.35311454	0.06146063	0.51000000	-0.25949986	0.08417989	0.50000000	-0.34350306	0.05345704	0.50000000	-0.29976136	0.06899783	0.50000000	-0.29976136	0.06899783	0.50000000	-0.29976136	0.06899783	0.50000000	-0.29976136	0.06899783	0.50000000	-0.29976136	0.06899783	0.50000000	-0.29976136	0.06899783
0.51000000	-0.26907767	0.08336749	0.51000000	-0.33880835	0.06244590	0.52000000	-0.24771686	0.08973049	0.51000000	-0.32923696	0.05546661	0.51000000	-0.28707475	0.07277101	0.51000000	-0.28707475	0.07277101	0.51000000	-0.28707475	0.07277101	0.51000000	-0.28707475	0.07277101	0.51000000	-0.28707475	0.07277101	0.51000000	-0.28707475	0.07277101
0.52000000	-0.25738942	0.08847596	0.52000000	-0.32435790	0.06502850	0.53000000	-0.23688834	0.09481941	0.52000000	-0.31586255	0.05809883	0.52000000	-0.27473131	0.07730114	0.52000000	-0.27473131	0.07730114	0.52000000	-0.27473131	0.07730114	0.52000000	-0.27473131	0.07730114	0.52000000	-0.27473131	0.07730114	0.52000000	-0.27473131	0.07730114
0.53000000	-0.24614390	0.09354693	0.53000000	-0.31144184	0.06789687	0.54000000	-0.22684669	0.09995374	0.53000000	-0.30263731	0.06159611	0.53000000	-0.26284963	0.08211851	0.53000000	-0.26284963	0.08211851	0.53000000	-0.26284963	0.08211851	0.53000000	-0.26284963	0.08211851	0.53000000	-0.26284963	0.08211851	0.53000000	-0.26284963	0.08211851
0.54000000	-0.23505733	0.09918686	0.54000000	-0.29837678	0.07149591	0.55000000	-0.21643694	0.10552072	0.54000000	-0.29021013	0.06531702	0.54000000	-0.25131965	0.08733227	0.54000000	-0.25131965	0.08733227	0.54000000	-0.25131965	0.08733227	0.54000000	-0.25131965	0.08733227	0.54000000	-0.25131965	0.08733227	0.54000000	-0.25131965	0.08733227
0.55000000	-0.22498595	0.10435693	0.55000000	-0.28534228	0.07590270	0.56000000	-0.20671375	0.11058016	0.55000000	-0.27767003	0.07001561	0.55000000	-0.24011882	0.09265064	0.55000000	-0.24011882	0.09265064	0.55000000	-0.24011882	0.09265064	0.55000000	-0.24011882	0.09265064	0.55000000	-0.24011882	0.09265064	0.55000000	-0.24011882	0.09265064
0.56000000	-0.21484725	0.11017642	0.56000000	-0.27288235	0.08070995	0.57000000	-0.19667229	0.11610725	0.56000000	-0.26544916	0.07485570	0.56000000	-0.22966564	0.09778137	0.56000000	-0.22966564	0.09778137	0.56000000	-0.22966564	0.09778137	0.56000000	-0.22966564	0.09778137	0.56000000	-0.22966564	0.09778137	0.56000000	-0.22966564	0.09778137
0.57000000	-0.20509198	0.11526097	0.57000000	-0.26097850	0.08567447	0.58000000	-0.18924579	0.12079962	0.57000000	-0.25399379	0.07973016	0.57000000	-0.21935991	0.10346476	0.57000000	-0.21935991	0.10346476	0.57000000	-0.21935991	0.10346476	0.57000000	-0.21935991	0.10346476	0.57000000	-0.21935991	0.10346476	0.57000000	-0.21935991	0.10346476
0.58000000	-0.19573674	0.12027736	0.58000000	-0.24971871	0.09067624	0.59000000	-0.17951796	0.12734369	0.58000000	-0.24260575	0.08550453	0.58000000	-0.20973439	0.10859418	0.58000000	-0.20973439	0.10859418	0.58000000	-0.20973439	0.10859418	0.58000000	-0.20973439	0.10859418	0.58000000	-0.20973439	0.10859418	0.58000000	-0.20973439	0.10859418
0.59000000	-0.18755946	0.12561909	0.59000000	-0.23859144	0.09608683	0.60000000	-0.17112345	0.13072060	0.59000000	-0.23227450	0.09053628	0.59000000	-0.20003877	0.11362498	0.59000000	-0.20003877	0.11362498	0.59000000	-0.20003877	0.11362498	0.59000000	-0.20003877	0.11362498	0.59000000	-0.20003877	0.11362498	0.59000000	-0.20003877	0.11362498
0.60000000	-0.17787065	0.13217911	0.60000000	-0.22814165	0.10180794	0.61000000	-0.16284234	0.13541909	0.60000000	-0.22187891	0.09631817	0.60000000	-0.19093024	0.11913631	0.60000000	-0.19093024	0.11913631	0.60000000	-0.19093024	0.11913631	0.60000000	-0.19093024	0.11913631	0.60000000	-0.19093024	0.11913631	0.60000000	-0.19093024	0.11913631
0.61000000	-0.16975491	0.13554989	0.61000000	-0.21802371	0.10733902	0.62000000	-0.15521299	0.13992352	0.61000000	-0.21227563	0.10145945	0.61000000	-0.18364343	0.12628536	0.61000000	-0.18364343	0.12628536	0.61000000	-0.18364343	0.12628536	0.61000000	-0.18364343	0.12628536	0.61000000	-0.18364343	0.12628536	0.61000000	-0.18364343	0.12628536
0.62000000	-0.16203999	0.14014653	0.62000000	-0.20860348	0.11250142	0.63000000	-0.14792651	0.14441725	0.62000000	-0.20262307	0.10674921	0.62000000	-0.17344482	0.13064129	0.62000000	-0.17344482	0.13064129	0.62000000	-0.17344482	0.13064129	0.62000000	-0.17344482	0.13064129	0.62000000	-0.17344482	0.13064129	0.62000000	-0.17344482	0.13064129
0.63000000	-0.15431363	0.14468206	0.63000000	-0.19898820	0.11764887	0.64000000	-0.14107431	0.14848182	0.63000000	-0.19307006	0.11200031	0.63000000	-0.16572608	0.13399854	0.63000000	-0.16572608	0.13399854	0.63000000	-0.16572608	0.13399854	0.63000000	-0.16572608	0.13399854	0.63000000	-0.16572608	0.13399854	0.63000000	-0.16572608	0.13399854
0.64000000	-0.14667451	0.14914512	0.64000000	-0.19037364	0.12235460	0.65000000	-0.13463185	0.15199746	0.64000000	-0.18475883	0.11801892	0.64000000	-0.15771381	0.13883790	0.64000000	-0.15771381	0.13883790	0.64000000	-0.15771381	0.13883790	0.64000000	-0.15771381	0.13883790	0.64000000	-0.15771381	0.13883790	0.64000000	-0.15771381	0.13883790
0.65000000	-0.13996435	0.15302387	0.65000000	-0.18188423	0.12886758	0.66000000	-0.12856275	0.15555693	0.65000000	-0.17518665	0.12297660	0.65000000	-0.15015867	0.14337676	0.65000000	-0.15015867	0.14337676	0.65000000	-0.15015867	0.14337676	0.65000000	-0.15015867	0.14337676	0.65000000	-0.15015867	0.14337676	0.65000000	-0.15015867	0.14337676
0.66000000	-0.13304431	0.15723477	0.66000000	-0.17273842	0.13257437	0.67000000	-0.12253215	0.15910894	0.66000000	-0.16738040	0.12684122	0.66000000	-0.14322735	0.14751090	0.66000000	-0.14322735	0.14751090	0.66000000	-0.14322735	0.14751090	0.66000000	-0.14322735	0.14751090	0.66000000	-0.14322735	0.14751090	0.66000000	-0.14322735	0.14751090
0.67000000	-0.12674707	0.16110139	0.67000000	-0.16446433	0.13683439	0.68000000	-0.11658626	0.16260477	0.67000000	-0.15930432	0.13167102	0.67000000	-0.13623692	0.15171778	0.67000000	-0.13623692	0.15171778	0.67000000	-0.13623692	0.15171778	0.67000000	-0.13623692	0.15171778	0.67000000	-0.13623692	0.15171778	0.67000000	-0.13623692	0.15171778
0.68000000	-0.12067368	0.16484627	0.68000000	-0.15658290	0.14177110	0.69000000	-0.11134401	0.16532308	0.68000000	-0.15156826	0.13626097	0.68000000	-0.12988932	0.15566735	0.68000000	-0.12988932	0.15566735	0.68000000	-0.12988932	0.15566735	0.68000000	-0.12988932	0.15566735	0.68000000	-0.12988932	0.15566735	0.68000000	-0.12988932	0.15566735
0.69000000	-0.11491317	0.16804792	0.69000000	-0.14905556	0.14608653	0.70000000	-0.10579484	0.16865947	0.69000000	-0.14456113	0.14060771	0.69000000	-0.12372399	0.15926343	0.69000000	-0.12372399	0.15926343	0.69000000	-0.12372399	0.15926343	0.69000000	-0.12372399	0.15926343	0.69000000	-0.12372399	0.15926343	0.69000000	-0.12372399	0.15926343
0.70000000	-0.10904877	0.17111123	0.70000000	-0.14204033	0.15027406	0.71000000	-0.10077208	0.17121844	0.70000000	-0.13739148	0.14471636	0.70000000	-0.11775056	0.16285026	0.70000000	-0.11775056	0.16285026	0.70000000	-0.11775056	0.16285026	0.70000000	-0.11775056	0.16285026	0.70000000	-0.11775056	0.16285026	0.70000000	-0.11775056	0.16285026
0.71000000	-0.10391571	0.17371276	0.71000000	-0.13494039	0.15403702	0.72000000	-0.09595420	0.17372842	0.71000000	-0.13072294	0.14860230	0.71000000	-0.11190736	0.16577619	0.71000000	-0.11190736	0.16577619	0.71000000	-0.11190736	0.16577619	0.71000000	-0.11190736	0.16577619	0.71000000	-0.11190736	0.16577619	0.71000000	-0.11190736	0.16577619
0.72000000	-0.09895908	0.17620346	0.72000000	-0.12851652	0.15765163	0.73000000	-0.09131159	0.17609444	0.72000000	-0.12420221	0.15211907	0.72000000	-0.10643831	0.16887647	0.72000000	-0.10643831	0.16887647	0.72000000	-0.10643831	0.16887647	0.72000000	-0.10643831	0.16887647	0.72000000	-0.10643831	0.16887647	0.72000000	-0.10643831	0.16887647
